"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
35069,112,"ITA","Italy",1,"Abruzzo",1,"Chieti",98,"Treglio","","","Commune","Commune"
35070,112,"ITA","Italy",1,"Abruzzo",1,"Chieti",99,"Tufillo","","","Commune","Commune"
35071,112,"ITA","Italy",1,"Abruzzo",1,"Chieti",100,"Vacri","","","Commune","Commune"
35072,112,"ITA","Italy",1,"Abruzzo",1,"Chieti",101,"Vasto","","","Commune","Commune"
35073,112,"ITA","Italy",1,"Abruzzo",1,"Chieti",102,"Villa Santa Maria","","","Commune","Commune"
35074,112,"ITA","Italy",1,"Abruzzo",1,"Chieti",103,"Villalfonsina","","","Commune","Commune"
35075,112,"ITA","Italy",1,"Abruzzo",1,"Chieti",104,"Villamagna","","","Commune","Commune"
35076,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",105,"Acciano","","","Commune","Commune"
35077,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",106,"Aielli","","","Commune","Commune"
35078,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",107,"Alfedena","","","Commune","Commune"
35079,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",108,"Anversa Degli Abruzzi","","","Commune","Commune"
35080,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",109,"Ateleta","","","Commune","Commune"
35081,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",110,"Avezzano","","","Commune","Commune"
35082,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",111,"Balsorano","","","Commune","Commune"
35083,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",112,"Barete","","","Commune","Commune"
35084,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",113,"Barisciano","","","Commune","Commune"
35085,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",114,"Barrea","","","Commune","Commune"
35086,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",115,"Bisegna","","","Commune","Commune"
35087,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",116,"Bugnara","","","Commune","Commune"
35088,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",117,"Cagnano Amiterno","","","Commune","Commune"
35089,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",118,"Calascio","","","Commune","Commune"
35090,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",119,"Campo Di Giove","","","Commune","Commune"
35091,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",120,"Campotosto","","","Commune","Commune"
35092,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",121,"Canistro","","","Commune","Commune"
35093,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",122,"Cansano","","","Commune","Commune"
35094,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",123,"Capestrano","","","Commune","Commune"
35095,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",124,"Capistrello","","","Commune","Commune"
35096,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",125,"Capitignano","","","Commune","Commune"
35097,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",126,"Caporciano","","","Commune","Commune"
35098,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",127,"Cappadocia","","","Commune","Commune"
35099,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",128,"Carapelle Calvisio","","","Commune","Commune"
35100,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",129,"Carsoli","","","Commune","Commune"
35101,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",130,"Castel Del Monte","","","Commune","Commune"
35102,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",131,"Castel Di Ieri","","","Commune","Commune"
35103,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",132,"Castel Di Sangro","","","Commune","Commune"
35104,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",133,"Castellafiume","","","Commune","Commune"
35105,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",134,"Castelvecchio Calvisio","","","Commune","Commune"
35106,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",135,"Castelvecchio Subequo","","","Commune","Commune"
35107,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",136,"Celano","","","Commune","Commune"
35108,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",137,"Cerchio","","","Commune","Commune"
35109,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",138,"Civita d' Antino","","","Commune","Commune"
35110,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",139,"Civitella Alfedena","","","Commune","Commune"
35111,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",140,"Civitella Roveto","","","Commune","Commune"
35112,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",141,"Cocullo","","","Commune","Commune"
35113,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",142,"Collarmele","","","Commune","Commune"
35114,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",143,"Collelongo","","","Commune","Commune"
35115,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",144,"Collepietro","","","Commune","Commune"
35116,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",145,"Corfinio","","","Commune","Commune"
35117,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",146,"Fagnano Alto","","","Commune","Commune"
35118,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",170,"Pacentro","","","Commune","Commune"
35119,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",171,"Pereto","","","Commune","Commune"
35120,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",172,"Pescasseroli","","","Commune","Commune"
35121,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",173,"Pescina","","","Commune","Commune"
35122,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",174,"Pescocostanzo","","","Commune","Commune"
35123,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",175,"Pettorano Sul Gizio","","","Commune","Commune"
35124,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",176,"Pizzoli","","","Commune","Commune"
35125,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",177,"Poggio Picenze","","","Commune","Commune"
35126,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",178,"Prata d' Ansidonia","","","Commune","Commune"
35127,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",179,"Pratola Peligna","","","Commune","Commune"
35128,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",180,"Prezza","","","Commune","Commune"
35129,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",181,"Raiano","","","Commune","Commune"
35130,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",182,"Rivisondoli","","","Commune","Commune"
35131,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",183,"Rocca Di Botte","","","Commune","Commune"
35132,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",184,"Rocca Di Cambio","","","Commune","Commune"
35133,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",185,"Rocca Di Mezzo","","","Commune","Commune"
35134,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",186,"Rocca Pia","","","Commune","Commune"
35135,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",187,"Roccacasale","","","Commune","Commune"
35136,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",188,"Roccaraso","","","Commune","Commune"
35137,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",189,"San Benedetto Dei Marsi","","","Commune","Commune"
35138,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",190,"San Benedetto In Perillis","","","Commune","Commune"
35139,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",191,"San Demetrio Ne' Vestini","","","Commune","Commune"
35140,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",192,"San Pio Delle Camere","","","Commune","Commune"
35141,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",193,"San Vincenzo Valle Roveto","","","Commune","Commune"
35142,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",194,"Sant' Eusanio Forconese","","","Commune","Commune"
35143,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",195,"Sante Marie","","","Commune","Commune"
35144,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",196,"Santo Stefano Di Sessanio","","","Commune","Commune"
35145,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",197,"Scanno","","","Commune","Commune"
35146,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",198,"Scontrone","","","Commune","Commune"
35147,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",199,"Scoppito","","","Commune","Commune"
35148,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",200,"Scurcola Marsicana","","","Commune","Commune"
35149,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",201,"Secinaro","","","Commune","Commune"
35150,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",202,"Sulmona","","","Commune","Commune"
35151,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",203,"Tagliacozzo","","","Commune","Commune"
35152,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",204,"Tione Degli Abruzzi","","","Commune","Commune"
35153,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",205,"Tornimparte","","","Commune","Commune"
35154,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",206,"Trasacco","","","Commune","Commune"
35155,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",207,"Villa Sant' Angelo","","","Commune","Commune"
35156,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",208,"Villa Santa Lucia Degli Abruzzi","","","Commune","Commune"
35157,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",209,"Villalago","","","Commune","Commune"
35158,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",210,"Villavallelonga","","","Commune","Commune"
35159,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",211,"Villetta Barrea","","","Commune","Commune"
35160,112,"ITA","Italy",1,"Abruzzo",2,"L'Aquila",212,"Vittorito","","","Commune","Commune"
35161,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",213,"Abbateggio","","","Commune","Commune"
35162,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",214,"Alanno","","","Commune","Commune"
35163,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",215,"Bolognano","","","Commune","Commune"
35164,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",216,"Brittoli","","","Commune","Commune"
35165,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",217,"Bussi Sul Tirino","","","Commune","Commune"
35166,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",218,"Cappelle Sul Tavo","","","Commune","Commune"
35167,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",219,"Caramanico Terme","","","Commune","Commune"
35168,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",220,"Carpineto Della Nora","","","Commune","Commune"
35169,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",221,"Castiglione A Casauria","","","Commune","Commune"
35170,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",222,"Catignano","","","Commune","Commune"
35171,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",223,"Cepagatti","","","Commune","Commune"
35172,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",224,"Città Sant' Angelo","","","Commune","Commune"
35173,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",225,"Civitaquana","","","Commune","Commune"
35174,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",226,"Civitella Casanova","","","Commune","Commune"
35175,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",227,"Collecorvino","","","Commune","Commune"
35176,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",228,"Corvara","","","Commune","Commune"
35177,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",229,"Cugnoli","","","Commune","Commune"
35178,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",230,"Elice","","","Commune","Commune"
35179,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",231,"Farindola","","","Commune","Commune"
35180,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",232,"Lettomanoppello","","","Commune","Commune"
35181,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",233,"Loreto Aprutino","","","Commune","Commune"
35182,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",234,"Manoppello","","","Commune","Commune"
35183,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",235,"Montebello Di Bertona","","","Commune","Commune"
35184,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",236,"Montesilvano","","","Commune","Commune"
35185,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",237,"Moscufo","","","Commune","Commune"
35186,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",238,"Nocciano","","","Commune","Commune"
35187,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",239,"Penne","","","Commune","Commune"
35188,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",240,"Pescara","","","Commune","Commune"
35189,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",241,"Pescosansonesco","","","Commune","Commune"
35190,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",242,"Pianella","","","Commune","Commune"
35191,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",243,"Picciano","","","Commune","Commune"
35192,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",244,"Pietranico","","","Commune","Commune"
35193,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",245,"Popoli","","","Commune","Commune"
35194,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",246,"Roccamorice","","","Commune","Commune"
35195,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",247,"Rosciano","","","Commune","Commune"
35196,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",248,"Salle","","","Commune","Commune"
35197,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",249,"San Valentino In Abruzzo Citeriore","","","Commune","Commune"
35198,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",250,"Sant' Eufemia a Maiella","","","Commune","Commune"
35199,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",251,"Scafa","","","Commune","Commune"
35200,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",252,"Serramonacesca","","","Commune","Commune"
35201,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",253,"Spoltore","","","Commune","Commune"
35202,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",254,"Tocco Da Casauria","","","Commune","Commune"
35203,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",255,"Torre De' Passeri","","","Commune","Commune"
35204,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",256,"Turrivalignani","","","Commune","Commune"
35205,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",257,"Vicoli","","","Commune","Commune"
35206,112,"ITA","Italy",1,"Abruzzo",3,"Pescara",258,"Villa Celiera","","","Commune","Commune"
35207,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",259,"Alba Adriatica","","","Commune","Commune"
35208,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",260,"Ancarano","","","Commune","Commune"
35209,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",261,"Arsita","","","Commune","Commune"
35210,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",262,"Atri","","","Commune","Commune"
35211,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",263,"Basciano","","","Commune","Commune"
35212,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",264,"Bellante","","","Commune","Commune"
35213,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",265,"Bisenti","","","Commune","Commune"
35214,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",266,"Campli","","","Commune","Commune"
35215,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",267,"Canzano","","","Commune","Commune"
35216,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",268,"Castel Castagna","","","Commune","Commune"
35217,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",269,"Castellalto","","","Commune","Commune"
35218,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",270,"Castelli","","","Commune","Commune"
35219,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",271,"Castiglione Messer Raimondo","","","Commune","Commune"
35220,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",272,"Castilenti","","","Commune","Commune"
35221,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",273,"Cellino Attanasio","","","Commune","Commune"
35222,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",274,"Cermignano","","","Commune","Commune"
35223,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",275,"Civitella Del Tronto","","","Commune","Commune"
35224,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",276,"Colledara","","","Commune","Commune"
35225,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",277,"Colonnella","","","Commune","Commune"
35226,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",278,"Controguerra","","","Commune","Commune"
35227,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",279,"Corropoli","","","Commune","Commune"
35228,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",280,"Cortino","","","Commune","Commune"
35229,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",281,"Crognaleto","","","Commune","Commune"
35230,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",282,"Fano Adriano","","","Commune","Commune"
35231,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",283,"Giulianova","","","Commune","Commune"
35232,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",284,"Isola del Gran Sasso d' Italia","","","Commune","Commune"
35233,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",285,"Martinsicuro","","","Commune","Commune"
35234,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",286,"Montefino","","","Commune","Commune"
35235,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",287,"Montorio Al Vomano","","","Commune","Commune"
35236,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",288,"Morro d' Oro","","","Commune","Commune"
35237,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",289,"Mosciano Sant' Angelo","","","Commune","Commune"
35238,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",290,"Nereto","","","Commune","Commune"
35239,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",291,"Notaresco","","","Commune","Commune"
35240,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",292,"Penna Sant' Andrea","","","Commune","Commune"
35241,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",293,"Pietracamela","","","Commune","Commune"
35242,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",294,"Pineto","","","Commune","Commune"
35243,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",295,"Rocca Santa Maria","","","Commune","Commune"
35244,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",296,"Roseto Degli Abruzzi","","","Commune","Commune"
35245,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",297,"Sant' Egidio alla Vibrata","","","Commune","Commune"
35246,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",298,"Sant' Omero","","","Commune","Commune"
35247,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",299,"Silvi","","","Commune","Commune"
35248,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",300,"Teramo","","","Commune","Commune"
35249,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",301,"Torano Nuovo","","","Commune","Commune"
35250,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",302,"Torricella Sicura","","","Commune","Commune"
35251,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",303,"Tortoreto","","","Commune","Commune"
35252,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",304,"Tossicia","","","Commune","Commune"
35253,112,"ITA","Italy",1,"Abruzzo",4,"Teramo",305,"Valle Castellana","","","Commune","Commune"
35254,112,"ITA","Italy",2,"Apulia",5,"Bari",306,"Acquaviva Delle Fonti","","","Commune","Commune"
35255,112,"ITA","Italy",2,"Apulia",5,"Bari",307,"Adelfia","","","Commune","Commune"
35256,112,"ITA","Italy",2,"Apulia",5,"Bari",308,"Alberobello","","","Commune","Commune"
35257,112,"ITA","Italy",2,"Apulia",5,"Bari",309,"Altamura","","","Commune","Commune"
35258,112,"ITA","Italy",2,"Apulia",5,"Bari",310,"Bari","","","Commune","Commune"
35259,112,"ITA","Italy",2,"Apulia",5,"Bari",311,"Binetto","","","Commune","Commune"
35260,112,"ITA","Italy",2,"Apulia",5,"Bari",312,"Bitetto","","","Commune","Commune"
35261,112,"ITA","Italy",2,"Apulia",5,"Bari",313,"Bitonto","","","Commune","Commune"
35262,112,"ITA","Italy",2,"Apulia",5,"Bari",314,"Bitritto","","","Commune","Commune"
35263,112,"ITA","Italy",2,"Apulia",5,"Bari",315,"Capurso","","","Commune","Commune"
35264,112,"ITA","Italy",2,"Apulia",5,"Bari",316,"Casamassima","","","Commune","Commune"
35265,112,"ITA","Italy",2,"Apulia",5,"Bari",317,"Cassano Delle Murge","","","Commune","Commune"
35266,112,"ITA","Italy",2,"Apulia",5,"Bari",318,"Castellana Grotte","","","Commune","Commune"
35267,112,"ITA","Italy",2,"Apulia",5,"Bari",319,"Cellamare","","","Commune","Commune"
35268,112,"ITA","Italy",2,"Apulia",5,"Bari",320,"Conversano","","","Commune","Commune"
35269,112,"ITA","Italy",2,"Apulia",5,"Bari",321,"Corato","","","Commune","Commune"
35270,112,"ITA","Italy",2,"Apulia",5,"Bari",322,"Gioia Del Colle","","","Commune","Commune"
35271,112,"ITA","Italy",2,"Apulia",5,"Bari",323,"Giovinazzo","","","Commune","Commune"
35272,112,"ITA","Italy",2,"Apulia",5,"Bari",324,"Gravina In Puglia","","","Commune","Commune"
35273,112,"ITA","Italy",2,"Apulia",5,"Bari",325,"Grumo Appula","","","Commune","Commune"
35274,112,"ITA","Italy",2,"Apulia",5,"Bari",326,"Locorotondo","","","Commune","Commune"
35275,112,"ITA","Italy",2,"Apulia",5,"Bari",327,"Modugno","","","Commune","Commune"
35276,112,"ITA","Italy",2,"Apulia",5,"Bari",328,"Mola Di Bari","","","Commune","Commune"
35277,112,"ITA","Italy",2,"Apulia",5,"Bari",329,"Molfetta","","","Commune","Commune"
35278,112,"ITA","Italy",2,"Apulia",5,"Bari",330,"Monopoli","","","Commune","Commune"
35279,112,"ITA","Italy",2,"Apulia",5,"Bari",331,"Noci","","","Commune","Commune"
35280,112,"ITA","Italy",2,"Apulia",5,"Bari",332,"Noicattaro","","","Commune","Commune"
35281,112,"ITA","Italy",2,"Apulia",5,"Bari",333,"Palo Del Colle","","","Commune","Commune"
35282,112,"ITA","Italy",2,"Apulia",5,"Bari",334,"Poggiorsini","","","Commune","Commune"
35283,112,"ITA","Italy",2,"Apulia",5,"Bari",335,"Polignano A Mare","","","Commune","Commune"
35284,112,"ITA","Italy",2,"Apulia",5,"Bari",336,"Putignano","","","Commune","Commune"
35285,112,"ITA","Italy",2,"Apulia",5,"Bari",337,"Rutigliano","","","Commune","Commune"
35286,112,"ITA","Italy",2,"Apulia",5,"Bari",338,"Ruvo Di Puglia","","","Commune","Commune"
35287,112,"ITA","Italy",2,"Apulia",5,"Bari",339,"Sammichele Di Bari","","","Commune","Commune"
35288,112,"ITA","Italy",2,"Apulia",5,"Bari",340,"Sannicandro Di Bari","","","Commune","Commune"
35289,112,"ITA","Italy",2,"Apulia",5,"Bari",341,"Santeramo In Colle","","","Commune","Commune"
